TYPE,NAME,CATEGORY,HITPOINTS,LEVEL,TAME,ELEMENT/FACTION,HEADS,FLIGHT/TRANSFORM/SUMMONING,DECAY,AFFINITIES,PROJECTILES
DRAGON,JHARYX,UNDEAD,5,11,1,FIRE,5,0,0,NONE,NONE
DRAGON,DRIFON,ALIEN,3,8,0,WATER,3,1,0,NONE,NONE
GHOUL,ZYRAJA,MYSTICAL,11,11,1,FLESHGORGER,1,0,1,NONE,NONE
MINDFLAYER,NYLTHOR,ALIEN,2,2,1,NONE,1,0,0,PSIONIC,PSIONIC-2
DRAGON,QUIVARA,UNDEAD,3,2,1,EARTH,3,0,0,NONE,NONE
GHOUL,LYTHARA,ALIEN,2,10,1,PLAGUEWEAVER,1,0,1,NONE,NONE
GHOUL,ZEPHYX,MYSTICAL,10,4,1,SHADOWSTALKER,1,1,1,NONE,NONE
MINDFLAYER,FAELAN,MYSTICAL,1,4,0,NONE,1,1,0,TELEPATHIC,ILLUSIONARY-3
DRAGON,VYNTHOR,UNDEAD,9,4,1,AIR,9,0,0,NONE,NONE
MINDFLAYER,QUIXARA,ALIEN,11,4,0,NONE,1,1,0,NONE,NONE
GHOUL,THALYN,MYSTICAL,5,8,0,FLESHGORGER,1,1,0,NONE,NONE
MINDFLAYER,XYLIX,UNDEAD,11,4,1,NONE,1,0,0,ILLUSIONARY,TELEPATHIC-1;ILLUSIONARY-2
DRAGON,ZEPHYRA,UNDEAD,10,11,1,WATER,10,0,0,NONE,NONE
DRAGON,VYLTHOR,ALIEN,8,10,1,EARTH,8,0,0,NONE,NONE
GHOUL,QUIRIN,MYSTICAL,2,10,0,SHADOWSTALKER,1,1,0,NONE,NONE
MINDFLAYER,ZYRANA,ALIEN,5,6,0,NONE,1,1,0,PSIONIC;TELEPATHIC,NONE
GHOUL,MYTHOS,UNDEAD,11,9,0,PLAGUEWEAVER,1,0,0,NONE,NONE
DRAGON,KRYLIX,ALIEN,6,1,0,AIR,6,1,0,NONE,NONE
GHOUL,VORYN,MYSTICAL,2,4,1,FLESHGORGER,1,0,1,NONE,NONE
MINDFLAYER,JHRISMAS,MYSTICAL,1,1,0,NONE,1,1,0,NONE,NONE